date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-19 21:12:00,Twitter,treaty07,1,2,54,"Don't drop your phone in the water",,,,1196898944288264192,https://twitter.com/Twitter/status/1196898944288264192
2019-11-19 21:10:05,Twitter,callmeeAyy,8,7,152,"you asleep: ",,,,1196898464652763136,https://twitter.com/Twitter/status/1196898464652763136
2019-11-19 21:10:00,Twitter,MarvinDavila_,1,3,167,"so much eye contact",,,,1196898441516982279,https://twitter.com/Twitter/status/1196898441516982279
2019-11-19 21:10:00,Twitter,steinekin,5,2,137,"eye to eye",,,,1196898441244401664,https://twitter.com/Twitter/status/1196898441244401664
2019-11-19 21:10:00,Twitter,Jarrett_Hendrix,1,0,52,"wild guess",,,,1196898440908886017,https://twitter.com/Twitter/status/1196898440908886017
2019-11-19 21:08:11,Twitter,AishwaryaRaiBh2,1,0,29,"high brow eyes",,,,1196897985440952322,https://twitter.com/Twitter/status/1196897985440952322
2019-11-19 21:08:00,Twitter,AditiAr19655503,2,1,57," always on the prize",,,,1196897937789468674,https://twitter.com/Twitter/status/1196897937789468674
2019-11-19 18:41:52,Twitter,Valenvalega,6,7,282,"gotta find Bran for that",,,,1196861164858355719,https://twitter.com/Twitter/status/1196861164858355719
2019-11-19 18:40:31,Twitter,Chemicalboyy,12,16,303,"always keep an eye out",,,,1196860822192082945,https://twitter.com/Twitter/status/1196860822192082945
2019-11-19 18:28:43,Twitter,,4043,12692,72757,"you: you on Twitter: ",,,,1196857852146671616,https://twitter.com/Twitter/status/1196857852146671616
2019-11-18 23:46:00,Twitter,yooocaitlin,4,4,56,"That's not a scam, that's a coupon",,,,1196575310629818369,https://twitter.com/Twitter/status/1196575310629818369
2019-11-18 23:45:45,Twitter,Visionairh,34,122,1915," you say, goodbye, and we say, hello hello hello",,,,1196575251615928320,https://twitter.com/Twitter/status/1196575251615928320
2019-11-18 23:45:32,Twitter,cwhudson,3,2,35,"DMs, but... yeah",,,,1196575196041359361,https://twitter.com/Twitter/status/1196575196041359361
2019-11-18 23:42:34,Twitter,TwixAreGodTier,4,4,40,"brb building a library for your mutuals",,,,1196574450742972417,https://twitter.com/Twitter/status/1196574450742972417
2019-11-18 23:42:11,Twitter,tmjsx1,26,33,959,"just wanted to chat",,,,1196574352311017478,https://twitter.com/Twitter/status/1196574352311017478
2019-11-18 23:39:36,Twitter,KotkaniOlii,8,9,625,"nm hbu",,,,1196573701610889217,https://twitter.com/Twitter/status/1196573701610889217
2019-11-18 23:39:07,Twitter,pgosys2018,2,0,3,"maybe so",,,,1196573580441608192,https://twitter.com/Twitter/status/1196573580441608192
2019-11-18 23:38:32,Twitter,landonsface,10,36,683,"asi asi y tú",,,,1196573435595497473,https://twitter.com/Twitter/status/1196573435595497473
2019-11-18 23:38:28,Twitter,_oliviabeksel,4,0,4,"hbd in advance",,,,1196573416477868037,https://twitter.com/Twitter/status/1196573416477868037
2019-11-18 23:37:25,Twitter,herbataseokjina,9,17,868,"It's mutual",,,,1196573153780256771,https://twitter.com/Twitter/status/1196573153780256771
2019-11-18 23:37:25,Twitter,licklegracie,12,19,887,"very well thank you for inquiring",,,,1196573153629261824,https://twitter.com/Twitter/status/1196573153629261824
2019-11-18 23:36:21,Twitter,Humanitarian003,33,64,1696,"Well it's Monday",,,,1196572884442980354,https://twitter.com/Twitter/status/1196572884442980354
2019-11-18 23:35:22,Twitter,hbssgcstan,123,316,4347,"Twitter means nobody gets left behind or forgotten",,,,1196572637943783424,https://twitter.com/Twitter/status/1196572637943783424
2019-11-18 23:34:52,Twitter,Leicesterkaaki,64,89,2174,"Trying to decide what to eat for dinner",,,,1196572510994780160,https://twitter.com/Twitter/status/1196572510994780160
2019-11-18 23:31:34,Twitter,qu_ee93,1,0,5,"Could go for a hug or a bagel",,,,1196571678756757505,https://twitter.com/Twitter/status/1196571678756757505
2019-11-18 23:30:31,Twitter,trugreen88,11,21,823,"you're fun",,,,1196571416499494912,https://twitter.com/Twitter/status/1196571416499494912
2019-11-18 23:19:00,Twitter,,26056,36177,273449,"hi",,,,1196568516759040000,https://twitter.com/Twitter/status/1196568516759040000
2019-11-15 03:57:11,Twitter,BBWslayer666,7,4,50,"l m f a o",,,,1195188974123462656,https://twitter.com/Twitter/status/1195188974123462656
2019-11-15 03:42:54,Twitter,itsmattfred,3,0,13,"Make rats fun again, 2020",,,,1195185379143487490,https://twitter.com/Twitter/status/1195185379143487490
2019-11-15 03:40:04,Twitter,aquaa,14,2,180," ",,,,1195184664132116480,https://twitter.com/Twitter/status/1195184664132116480
2019-11-15 03:35:37,Twitter,faith_schaffer,1,1,11,"Tweets about Shrek >>>",,,,1195183544735326208,https://twitter.com/Twitter/status/1195183544735326208
2019-11-15 03:30:40,Twitter,saturjae,4,54,451,"loud and clear",,,,1195182301661016064,https://twitter.com/Twitter/status/1195182301661016064
2019-11-15 03:27:26,Twitter,Karabo_Mokgoko,6,15,116,"big decade energy",,,,1195181486447759360,https://twitter.com/Twitter/status/1195181486447759360
2019-11-15 03:24:25,Twitter,tobibakre,17,14,67,"Your secret is safe with us",,,,1195180727958220801,https://twitter.com/Twitter/status/1195180727958220801
2019-11-14 23:37:52,Twitter,sapharic,3,1,38,"the more love on the timeline the better ",,,,1195123713890488325,https://twitter.com/Twitter/status/1195123713890488325
2019-11-14 23:34:54,Twitter,NoobtheLoser,8,7,147,"hacking the system works too",,,,1195122968822714368,https://twitter.com/Twitter/status/1195122968822714368
2019-11-14 23:23:54,Twitter,jamienicolehoo,0,0,9,"It's not true love until it's Twitter love",,,,1195120199344803840,https://twitter.com/Twitter/status/1195120199344803840
2019-11-14 23:21:54,Twitter,emteethehustla_,4,2,15,"We support this",,,,1195119696175087617,https://twitter.com/Twitter/status/1195119696175087617
2019-11-14 23:08:24,Twitter,geminiscry,5,4,98,"if you need a hype team we gotchu",,,,1195116300135206914,https://twitter.com/Twitter/status/1195116300135206914
2019-11-14 23:00:00,Twitter,Iovingmore,2,0,28,"watch grass grow",,,,1195114184410894336,https://twitter.com/Twitter/status/1195114184410894336
2019-11-14 22:55:34,Twitter,itsmattfred,1,14,257,"This is what they mean by work smarter not harder",,,,1195113069241917442,https://twitter.com/Twitter/status/1195113069241917442
2019-11-13 19:28:36,Twitter,,494,247,2289,"Topics: now available for both Android and web.",,,,1194698596601384960,https://twitter.com/Twitter/status/1194698596601384960
2019-11-13 16:36:42,Twitter,og_nasia,2,1,6,"The funny is too much to handle",,,,1194655334754852865,https://twitter.com/Twitter/status/1194655334754852865
2019-11-13 16:30:25,Twitter,WeyesBlood,3,4,159,"Love a lurk",,,,1194653755104485376,https://twitter.com/Twitter/status/1194653755104485376
2019-11-13 16:24:46,Twitter,Rude_Astrology,6,55,870,"Learned our lesson",,,,1194652331402551296,https://twitter.com/Twitter/status/1194652331402551296
2019-11-13 02:08:01,Twitter,maditaylorx,5,4,28,"Tweet like no one is watching",,,,1194436727252881408,https://twitter.com/Twitter/status/1194436727252881408
2019-11-13 02:03:25,Twitter,Kwite,34,13,886,"got us",,,,1194435566844153857,https://twitter.com/Twitter/status/1194435566844153857
2019-11-13 02:02:24,Twitter,Lbmb1922,0,0,2,"",,,,1194435310190546945,https://twitter.com/Twitter/status/1194435310190546945
2019-11-13 01:58:12,Twitter,nickusen,0,1,2,"Boogie Nights the timeline cultural influencers",,,,1194434256136749056,https://twitter.com/Twitter/status/1194434256136749056
2019-11-13 01:54:56,Twitter,SouthernHomo,1,6,132,"""I was praying for someone else to bring me up so I could Tweet about me more.""",,,,1194433433080147968,https://twitter.com/Twitter/status/1194433433080147968
2019-11-13 01:49:50,Twitter,jennaajoseph,61,302,3465,"true love is making this meal and then defending it on Twitter",,,,1194432150386487296,https://twitter.com/Twitter/status/1194432150386487296
2019-11-13 01:46:27,Twitter,shutupmikeginn,0,0,8,"never not funny",,,,1194431296283566082,https://twitter.com/Twitter/status/1194431296283566082
2019-11-13 00:03:09,Twitter,radiocarissa,6,12,195,"Think before you move, basically",,,,1194405303095300097,https://twitter.com/Twitter/status/1194405303095300097
2019-11-13 00:01:10,Twitter,zannyisall,5,2,64,"magnetic, if you will",,,,1194404802895261696,https://twitter.com/Twitter/status/1194404802895261696
2019-11-12 23:59:35,Twitter,Thogden,10,12,241,"only on Blue Moons",,,,1194404403220041729,https://twitter.com/Twitter/status/1194404403220041729
2019-11-12 23:59:06,Twitter,ffraga,1,0,1,"Forget werewolves, we're getting wings",,,,1194404283934019584,https://twitter.com/Twitter/status/1194404283934019584
2019-11-12 23:55:55,Twitter,Kishoredelights,4,3,183,"Kishore ",,,,1194403479193837568,https://twitter.com/Twitter/status/1194403479193837568
2019-11-12 23:55:54,Twitter,ositebusite,6,1,137,"ET says, beeee good",,,,1194403478992502784,https://twitter.com/Twitter/status/1194403478992502784
2019-11-12 23:53:55,Twitter,Liam__Gregory,13,9,193,"Wolves heading straight for your Tweets",,,,1194402977496346624,https://twitter.com/Twitter/status/1194402977496346624
2019-11-12 23:53:25,Twitter,im_o_l_a,9,30,408,"Tip-toeing on the timeline",,,,1194402852845871107,https://twitter.com/Twitter/status/1194402852845871107
2019-11-12 23:53:25,Twitter,MidnightValkyr2,7,18,189,"fighting evil by moonlight ",,,,1194402852384518151,https://twitter.com/Twitter/status/1194402852384518151
2019-11-12 23:46:31,Twitter,tmjsx1,29,153,1129,"That full moon energy is REAL",,,,1194401117339299840,https://twitter.com/Twitter/status/1194401117339299840
