date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-03-20 23:37:39,Microsoft,,5,34,208,"All of the development tools, under one . Get to know the #MFSTGameStack initiative, via @TechCrunch: http://msft.social/qRZJQK",,@TechCrunch,#MFSTGameStack,1108512959007854592,https://twitter.com/Microsoft/status/1108512959007854592
2019-03-20 21:59:26,Microsoft,,8,59,274,"To succeed with AI, you need more than technology – you need an AI-ready culture: http://msft.social/DenEOo",,,,1108488242884534272,https://twitter.com/Microsoft/status/1108488242884534272
2019-03-20 18:25:20,Microsoft,,5,83,268,"New datacenter regions in Johannesburg and Cape Town are accelerating digital transformation in Africa. Learn more: http://msft.social/DlDcGZ",,,,1108434363643891713,https://twitter.com/Microsoft/status/1108434363643891713
2019-03-20 00:57:47,Microsoft,,3,55,210,"All of the development tools, under one . Get to know the #MFSTGameStack initiative, via @TechCrunch: http://msft.social/bCXLC9",,@TechCrunch,#MFSTGameStack,1108170737049718784,https://twitter.com/Microsoft/status/1108170737049718784
2019-03-19 23:29:57,Microsoft,,3,75,256,"To succeed with AI, you need more than technology – you need an AI-ready culture: http://msft.social/Xzr4t9",,,,1108148632383963138,https://twitter.com/Microsoft/status/1108148632383963138
2019-03-19 16:32:57,Microsoft,,4,52,205,"Lions Tigers Bears #AI Learn how AI is empowering people to fight global issues like extinction on this episode of #MicrosoftUnboxed . Watch now: http://msft.social/PpoHEF",,,#AI #MicrosoftUnboxed,1108043693615796224,https://twitter.com/Microsoft/status/1108043693615796224
2019-03-18 22:41:47,Microsoft,,3,44,162,"How will #AI influence what we buy? Look into @RetailProphet’s crystal ball of consumerism: http://msft.social/OLA02x",,@RetailProphet,#AI,1107774123680231425,https://twitter.com/Microsoft/status/1107774123680231425
2019-03-14 23:13:59,Microsoft,,23,118,395,"""The experience created by the #HoloLens2 is the closest thing to visible magic the tech industry has ever produced."" - @ZDNet",,@ZDNet,#HoloLens2,1106332676330422272,https://twitter.com/Microsoft/status/1106332676330422272
2019-03-14 22:56:00,Microsoft,,14,50,185,"Women make up less than 10% of the cybersecurity industry. CVP Ann Johnson spoke with @CNBC on why that needs to change: http://msft.social/JoFeoU",,@CNBC,,1106328153092489218,https://twitter.com/Microsoft/status/1106328153092489218
2019-03-14 17:01:40,Microsoft,,5,62,215,"Lions Tigers Bears #AI Learn how AI is empowering people to fight global issues like extinction on this episode of #MicrosoftUnboxed . Watch now: http://msft.social/JNgSmv",,,#AI #MicrosoftUnboxed,1106238980176003074,https://twitter.com/Microsoft/status/1106238980176003074
2019-03-14 00:49:22,Microsoft,,4,72,271,"Microsoft's new AI Business School focuses on teaching effective AI implementation. Learn more about the empowerment vision: http://msft.social/wacLtK",,,,1105994293578104832,https://twitter.com/Microsoft/status/1105994293578104832
2019-03-14 00:32:30,Microsoft,,2,25,102,".@VicGovDHHS social workers are improving response times and bettering lives with the #cloud. Learn more: http://msft.social/HJzz0y",,@VicGovDHHS,#cloud,1105990048615403520,https://twitter.com/Microsoft/status/1105990048615403520
2019-03-13 23:58:17,Microsoft,,30,145,691,"The launch of Windows 95 helped Microsoft enter the 'internet tidal wave.' Celebrate the web's 30th birthday and take a peek into the past. #Web30 #ForTheWeb",,,#Web30 #ForTheWeb,1105981438548021248,https://twitter.com/Microsoft/status/1105981438548021248
2019-03-13 23:26:47,Microsoft,BenThePCGuy,10,27,169," Add this to your to-do list:",,,,1105973508423585793,https://twitter.com/Microsoft/status/1105973508423585793
2019-03-13 23:14:10,Microsoft,,6,28,140,"Lions Tigers Bears #AI Learn how AI is empowering people to fight global issues like extinction on the next episode of #MicrosoftUnboxed . Subscribe and tune in at 9AM PT tomorrow: http://msft.social/NHMnpc",,,#AI #MicrosoftUnboxed,1105970334551826438,https://twitter.com/Microsoft/status/1105970334551826438
2019-03-13 21:31:31,Microsoft,,10,135,432,"""The experience created by the #HoloLens2 is the closest thing to visible magic the tech industry has ever produced."" - @ZDNet",,@ZDNet,#HoloLens2,1105944500806000642,https://twitter.com/Microsoft/status/1105944500806000642
2019-03-12 22:53:13,Microsoft,,5,67,168,".@Nyceane was the first #AIforGoodChallenge winner with his Clean Water AI project. Join the new challenge to win Azure credits and invest in your innovative ideas: http://msft.social/xGK0uO",,@Nyceane,#AIforGoodChallenge,1105602673938554880,https://twitter.com/Microsoft/status/1105602673938554880
2019-03-12 22:24:20,Microsoft,,20,105,451,"Windows 10 is now running on more than 800 million devices: http://msft.social/YmAiGm #MicrosoftByTheNumbers",,,#MicrosoftByTheNumbers,1105595404966490112,https://twitter.com/Microsoft/status/1105595404966490112
2019-03-12 18:42:43,Microsoft,,4,110,278,"Microsoft's new AI Business School focuses on teaching effective AI implementation. Learn more about the empowerment vision: http://msft.social/tBNo0B",,,,1105539635936030721,https://twitter.com/Microsoft/status/1105539635936030721
2019-03-12 13:00:01,Microsoft,,122,839,3262,"The launch of Windows 95 helped Microsoft enter the 'internet tidal wave.' Celebrate the web's 30th birthday and take a peek into the past. #Web30 #ForTheWeb",,,#Web30 #ForTheWeb,1105453390035906560,https://twitter.com/Microsoft/status/1105453390035906560
2019-03-11 23:45:00,Microsoft,,5,38,163,"The goal: To reduce the amount of trial and error required to make beneficial #scientific breakthroughs. Here's how our new collaborations with Princeton, Oxford Biomedia and Synthace are making it happen: http://msft.social/AdQwhF #StationB",,,#scientific #StationB,1105253317817569280,https://twitter.com/Microsoft/status/1105253317817569280
2019-03-11 22:05:06,Microsoft,,4,55,174,".@muse is using VR to bring their #SimulationTheory album to life. Here's how they're deepening the fan experience: http://msft.social/gxBzdh",,@muse,#SimulationTheory,1105228177633206275,https://twitter.com/Microsoft/status/1105228177633206275
2019-03-11 21:22:29,Microsoft,,27,113,481,"Windows 10 is now running on more than 800 million devices: http://msft.social/gQcNTy #MicrosoftByTheNumbers",,,#MicrosoftByTheNumbers,1105217454337286144,https://twitter.com/Microsoft/status/1105217454337286144
2019-03-11 19:51:37,Microsoft,,4,81,186,"Together we can code for good to build a more sustainable & accessible world. Enter our #AIforGood Idea Challenge to bring your idea to life, make a lasting impact &amp; for a chance to win $10K in Microsoft Azure credits. Open to 18+. Learn more: http://msft.social/phgz7Z",,,#AIforGood,1105194587885166604,https://twitter.com/Microsoft/status/1105194587885166604
2019-03-11 13:22:21,Microsoft,,10,69,217,"Microsoft's AI Business School aims to help executives lead successfully in the age of #AI. Read CVP Mitra Azizirad's article: http://msft.social/L0dyCO",,,#AI,1105096623854510082,https://twitter.com/Microsoft/status/1105096623854510082
2019-03-11 13:00:43,Microsoft,,4,121,311,"Microsoft's new AI Business School focuses on teaching effective AI implementation. Learn more about the empowerment vision: http://msft.social/1zIhsT",,,,1105091178737807362,https://twitter.com/Microsoft/status/1105091178737807362
2019-03-09 01:05:09,Microsoft,,8,90,292,"90,000 young women learning #CS and counting. See how Girls Who Code prioritizes inclusive STEM education: http://msft.social/ebLE36 #IWD2019",,,#CS #IWD2019,1104186325664595968,https://twitter.com/Microsoft/status/1104186325664595968
2019-03-08 23:41:30,Microsoft,,29,107,520,"Windows 10 is now running on more than 800 million devices: http://msft.social/5ASQnu #MicrosoftByTheNumbers",,,#MicrosoftByTheNumbers,1104165272670240768,https://twitter.com/Microsoft/status/1104165272670240768
2019-03-08 21:50:43,Microsoft,,5,31,152,"This week on #MicrosoftUnboxed , learn more about our initiatives supporting diversity and inclusion in STEM classrooms. Watch now #IWD2019",,,#MicrosoftUnboxed #IWD2019,1104137395992031232,https://twitter.com/Microsoft/status/1104137395992031232
2019-03-08 18:34:12,Microsoft,,2,52,189,"Computing and technology hold the promise of opportunity for so many girls. @MaryESnapp, our head of philanthropies, invites you to join us in taking action: http://msft.social/wcwA4x #IWD2019",,@maryesnapp,#IWD2019,1104087939083001856,https://twitter.com/Microsoft/status/1104087939083001856
2019-03-08 15:15:24,Microsoft,,20,277,738,"For #InternationalWomensDay, learn about STEM pioneers that built the foundation for the next generation. Visit: http://bit.ly/2VIkGOc. #IWD19 #MakeWhatsNext",,,#InternationalWomensDay #IWD19 #MakeWhatsNext,1104037909731012608,https://twitter.com/Microsoft/status/1104037909731012608
2019-03-08 02:27:26,Microsoft,,1,55,180,".@PTC is using #HoloLens2 to transform businesses of all kinds. Here's how they empower first-line workers: http://msft.social/yuk4bU",,@PTC,#HoloLens2,1103844644750671872,https://twitter.com/Microsoft/status/1103844644750671872
2019-03-08 00:56:15,Microsoft,,26,126,487,"Windows 10 is now running on more than 800 million devices: http://msft.social/TtoCK3 #MicrosoftByTheNumbers",,,#MicrosoftByTheNumbers,1103821698682388480,https://twitter.com/Microsoft/status/1103821698682388480
2019-03-08 00:29:10,Microsoft,,2,36,140,"Using AI, @OperationSmile will be able to accelerate their work and quality of care in treating children with cleft lip and cleft palate. Learn more: http://msft.social/qFh0ue #AIforGood",,@operationsmile,#AIforGood,1103814883911491584,https://twitter.com/Microsoft/status/1103814883911491584
2019-03-07 22:12:37,Microsoft,,0,46,200,"In honor of #WorldWildlifeDay and innovative conservation work, learn how we use #AI to help save , , and more: http://msft.social/MJKOT9",,,#WorldWildlifeDay #AI,1103780519949492224,https://twitter.com/Microsoft/status/1103780519949492224
2019-03-07 17:30:36,Microsoft,,3,37,153,"This week on #MicrosoftUnboxed , learn more about our initiatives supporting diversity and inclusion in STEM classrooms. Watch now http://msft.social/UcPWT4 #IWD2019",,,#MicrosoftUnboxed #IWD2019,1103709547493900288,https://twitter.com/Microsoft/status/1103709547493900288
